Name,Bus ID,Bus Name,Long Name,ServiceStatus,Commission Date,Retirement Date,DevStatus,Area Name,Region Name,State
Beowawe Power 1,64150,BEOWAWE,Beowawe Power-GEN1 and Beowawe Power-GEN2,#TRUE#,#1985-12-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Beowawe Power 2,64150,BEOWAWE,Beowawe Power-GEN2,#TRUE#,#1985-12-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Steamboat 2-1,64159,FAR WST1,Steamboat II-T201|Far West|Steamboat Far West|Steamboat 2,#TRUE#,#1992-09-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Steamboat 2-2,64159,FAR WST1,Steamboat II-T202|Far West|Steamboat Far West|Steamboat 2,#TRUE#,#1992-09-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Steamboat 3-1,64160,FAR WST2,Steamboat III-T301|Far West|Steamboat Far West|Steamboat 3,#TRUE#,#1992-10-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Steamboat 3-2,64160,FAR WST2,Steamboat III-T302|Far West|Steamboat Far West|Steamboat 3,#TRUE#,#1992-10-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Presco Energy,64168,STAR PK,Presco Energy Geothermal,#TRUE#,#2016-01-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Star Peak 2,64168,STAR PK,Star Peak 2 Geothermal,#TRUE#,#2021-12-01#,#2050-12-31#,Future-Conceptual,SPPC,SW_NVE,NV
DG-BTM-SPPC,64258,GREGSTRT,DG-BTM-SPPC-NV-1of2,#TRUE#,#2023-04-15#,#2050-04-15#,Future-Conceptual,SPPC,SW_NVE,NV
Jersey Valley 1,64267,JERSEYV,Jersey Valley Geothermal OEC 1,#TRUE#,#1962-03-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Jersey Valley 2,64267,JERSEYV,Jersey Valley Geothermal OEC 2,#TRUE#,#2011-08-30#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Bannock PV,64269,BANNOCK,Bannock PV-Proposed,#TRUE#,#2023-12-31#,#2050-12-31#,Future-Conceptual,SPPC,SW_NVE,NV
Tungsten 2,64308,ALPINE,Tungsten 2  Geothermal,#TRUE#,#2021-12-01#,#2050-12-31#,Future-Conceptual,SPPC,SW_NVE,NV
Wild Rose 2,64311,WILDROSE2,Wild Rose 2|Don Campbell 2,#TRUE#,#2015-09-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Apple Solar,64343,APPLE PV G,Apple Solar 1,#TRUE#,#2015-03-05#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Crescent Dunes,64346,CRSNT DUNE,Crescent Dunes Solar Energy-TSE-1,#TRUE#,#2013-12-01#,#2050-12-31#,Under Construction,SPPC,SW_NVE,NV
Stillwater Solar,64350,STILLWTR-PV,Stillwater Facility-1|CRD_IPP_PV_G1,#TRUE#,#1988-02-01#,#2030-01-01#,Existing,SPPC,SW_NVE,NV
Crescent Valley Solar 1&2,64385,FIRECREEK T,Crescent Valley Solar 1&2-Proposed,#TRUE#,#2021-04-01#,#2050-12-31#,Future-Conceptual,SPPC,SW_NVE,NV
Western E202,64464,DOVEGEN2,Western 102 Generating Station E202,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western F102,64464,DOVEGEN2,Western 102 Generating Station F102,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western F202,64464,DOVEGEN2,Western 102 Generating Station F202,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western G102,64464,DOVEGEN2,Western 102 Generating Station G102,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western G202,64464,DOVEGEN2,Western 102 Generating Station G202,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western H102,64464,DOVEGEN2,Western 102 Generating Station H102,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western H202,64464,DOVEGEN2,Western 102 Generating Station H202,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western A101,64465,DOVEGEN1,Western 102 Generating Station A101,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western B102,64465,DOVEGEN1,Western 102 Generating Station B102,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western B202,64465,DOVEGEN1,Western 102 Generating Station B202,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western C102,64465,DOVEGEN1,Western 102 Generating Station C102,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western C202,64465,DOVEGEN1,Western 102 Generating Station C202,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western D101,64465,DOVEGEN1,Western 102 Generating Station D101,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Western E102,64465,DOVEGEN1,Western 102 Generating Station E102,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Richard Burdette 1,64467,GALENA,Richard Burdette Geothermal Project (Galena 1-1) 1,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Richard Burdette 2,64467,GALENA,Richard Burdette Geothermal Project (Galena 1-2) OEC2,#TRUE#,#2005-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Desert Peak 2,64469,DESRT P2,DesertPeak2_Desert Peak Power Plant-GEN2,#TRUE#,#2007-05-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
DESRT P2,64469,DESRT P2,Desert Peak Geothermal,#TRUE#,#2006-01-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Galena 3-1,64470,GALENA3,Galena 3 Geothermal GEN1,#TRUE#,#2008-02-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Galena 3-2,64470,GALENA3,Galena 3 Geothermal Power Plant-GEN2,#TRUE#,#2008-02-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Patua 1A1,64488,PATUA,Patua Geothermal Project Phase 1A-1|PATUA-1,#TRUE#,#2013-12-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Patua 1A3,64488,PATUA,Patua Geothermal Project Phase 1A 3|PATUA-2,#TRUE#,#2013-12-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Patua 1A5,64488,PATUA,Patua Geothermal Project Phase 1A 5|PATUA-3,#TRUE#,#2013-12-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Salt Wells Solar,64501,SALTWELL,Salt Wells Solar-Proposed,#TRUE#,#2019-12-14#,#2050-12-31#,Future-Conceptual,SPPC,SW_NVE,NV
Carson Lakes,64501,SALTWELL,Carson Lakes Geothermal,#TRUE#,#2021-12-01#,#2050-12-31#,Future-Conceptual,SPPC,SW_NVE,NV
Salt Wells 1-2,64502,SALTWELL,ENEL Salt Wells LLC 101 and 201|Saltwell Geothermal Plant,#TRUE#,#1911-11-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Spring Valley Wind,64538,SPRING VAL G,Spring Valley Wind Project-WTG|Osceola,#TRUE#,#2012-08-16#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Wild Rose 1,64577,WILDROSE,Wild Rose 1|Don A Campbell 1,#TRUE#,#1985-08-01#,#2030-04-15#,Existing,SPPC,SW_NVE,NV
Tuscarora G9200,64789,TUSCARORA,Hot Sulphur Springs (Tuscarora Project) G9200,#TRUE#,#2012-01-11#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Tuscarora G9201,64789,TUSCARORA,Hot Sulphur Springs (Tuscarora Project) G9250,#TRUE#,#2012-01-11#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
NGP Blue Mountain 1,64801,NVGEOG1,NGP Blue Mountain I LLC-BM1|NVGEOG1-1|Blue Mountain Geothermal - Faulkner 1 BM1,#TRUE#,#1979-06-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
NGP Blue Mountain 2,64801,NVGEOG1,NGP Blue Mountain I LLC-BM2|NVGEOG1-2|Blue Mountain Geothermal - Faulkner 1 BM2,#TRUE#,#2009-11-30#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
NGP Blue Mountain 3,64801,NVGEOG1,NGP Blue Mountain I LLC-BM3|NVGEOG1-3|Blue Mountain Geothermal - Faulkner 1 BM3,#TRUE#,#2009-11-30#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Alpha Solar,64802,DUNGLEN,Alpha Solar-Proposed,#TRUE#,#2023-05-31#,#2050-12-31#,Future-Conceptual,SPPC,SW_NVE,NV
Newmont TS Power,64855,NEWMONT,Newmont TS Power|TS Power Plant-1,#TRUE#,#2008-05-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
McGinness Hills 2-1,64923,MCGINESS2,McGinness Hills 2-1|McGinness Hills OEC21,#TRUE#,#2015-09-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
McGinness Hills 2-2,64923,MCGINESS2,McGinness Hills 2-2|McGinness Hills OEC22,#TRUE#,#2015-09-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
McGinness Hills 2-3,64923,MCGINESS2,McGinness Hills 2-3|McGinness Hills OEC23,#TRUE#,#2015-09-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Battle Mountain Solar,64929,BATMNPV-G,Copper Mountain Solar V,#TRUE#,#2021-12-31#,#2050-12-31#,Future-Planned,SPPC,SW_NVE,NV
Tungsten 1,64931,TUNGSTEN P1,Tungsten Geothermal,#TRUE#,#2017-12-01#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
San Emidio,64945,USGEMPR1,San Emidio South Project Phase I-II SE-U1|San Emidio-SE-U1|USG Empire|PUR_IPP_GO_G1,#TRUE#,#2012-05-25#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Tracy NV CC2a,64952,TRACY W8,TracyNVCC1 (Total CC Plant),#TRUE#,#1997-03-01#,#2044-12-31#,Existing,SPPC,SW_NVE,NV
Tracy NV CC2b,64953,TRACY W9,TracyNVCC1 (Total CC Plant),#TRUE#,#1997-03-01#,#2044-12-31#,Existing,SPPC,SW_NVE,NV
McGinness Hills 1-1,64956,MCGINESS,McGinness Hills 1-1,#TRUE#,#2012-06-12#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
McGinness Hills 1-2,64956,MCGINESS,McGinness Hills 1-2,#TRUE#,#2012-06-12#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
McGinness Hills 1-3,64956,MCGINESS,McGinness Hills 1-3,#TRUE#,#2012-06-12#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
McGinness Hills 3-1,64965,MCGINESS3,McGinness Hills 3-1,#TRUE#,#2018-12-08#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
McGinness Hills 3-2,64965,MCGINESS3,McGinness Hills 3-2,#TRUE#,#2018-12-08#,#2050-12-31#,Existing,SPPC,SW_NVE,NV
Red Mesa Tapaha Solar,65005,ABAJO,Red Mesa Tapaha Solar,#TRUE#,#2022-06-01#,#2050-12-31#,Future-Planned,PAUT,BS_PACE,UT
US_Magnesium1,65021,MAGCORP,US Magnesium-GT1,#TRUE#,#1972-01-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
US_Magnesium2,65021,MAGCORP,US Magnesium-GT2,#TRUE#,#1972-01-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
US_Magnesium3,65021,MAGCORP,US Magnesium-GT3,#TRUE#,#1972-01-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
DR_PAWY,65101,BAIROIL,PAWY Demand Response,#TRUE#,#2023-04-15#,#2050-04-15#,Future-Conceptual,PAWY,BS_PACE,WY
DR_PAUT-1,65135,BENLOMND,PAUT Demand Response (1of5),#TRUE#,#2023-04-15#,#2050-04-15#,Future-Conceptual,PAUT,BS_PACE,UT
Utility Solar+Storage - PV - Yakima (PV-65135-01),65135,BENLOMND,Utility Solar+Storage - PV - Yakima - PV - 65135 - 01 - UT - T3 - MEB,#TRUE#,#2024-01-01#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
Utility Solar+Storage - PV - Yakima (BA-65135-B1),65135,BENLOMND,Utility Solar+Storage - Yakima - BA - 65135 - UT - T3 - MEB,#TRUE#,#2024-01-01#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
zzebraBLM2-15-1,65163,BLM2 15,Unknown Diesel Non-TurboCharged Model in Power Flow,#TRUE#,#1986-04-15#,#2010-04-15#,Existing,PAUT,BS_PACE,UT
zzebraBLM2-15-2,65163,BLM2 15,Unknown Diesel Non-TurboCharged Model in Power Flow,#TRUE#,#1986-04-15#,#2010-04-15#,Existing,PAUT,BS_PACE,UT
Blundell1,65170,BLNDL G1,Blundell-1,#TRUE#,#1984-07-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Blundell2,65171,BLNDL G2,Blundell-2,#TRUE#,#2007-12-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Bonanza,65191,BONANZA,Bonanza-1,#TRUE#,#1986-05-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Utility Solar - PV - Jbridger (PV-65220-01),65220,BRIDGER,Utility Solar - PV - Jbridger - PV - 65220 - 01 - WY - T3 - MEB,#TRUE#,#2029-01-01#,#2060-12-31#,Future-Conceptual,PAWY,BS_PACE,WY
Utility Solar - PV - Jbridger (PV-65220-02),65220,BRIDGER,Utility Solar - PV - Jbridger - PV - 65220 - 02 - WY - T3 - MEB,#TRUE#,#2024-01-01#,#2060-12-31#,Future-Conceptual,PAWY,BS_PACE,WY
Utility Solar+Storage - PV - Jbridger (BA-65220-B1),65220,BRIDGER,Utility PV+ES - Jbridger - BA - 65220 - WY - T3 - MEB,#TRUE#,#2029-01-01#,#2060-12-31#,Future-Conceptual,PAWY,BS_PACE,WY
Utility Solar+Storage - PV - Jbridger (BA-65220-B2),65220,BRIDGER,Utility PV+ES - Jbridger - BA - 65220 - WY - T3 - MEB,#TRUE#,#2024-01-01#,#2060-12-31#,Future-Conceptual,PAWY,BS_PACE,WY
Utility Wind + Storage - Yakima (PV-65257-01),65257,MERCER,Utility Wind + Storage - Yakima - PV - 65257 - 01 - UT - T3 - MEB,#TRUE#,#2022-01-01#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
Utility Solar+Storage - PV - Utah-N (BA-65257-B1),65257,MERCER,Utility Solar+Storage - Utah-N - BA - 65257 - UT - T3 - MEB,#TRUE#,#2022-01-01#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
Wind WYAE 9,65300,CASPERPP,"Wind, WYAE #9",#TRUE#,#2024-01-01#,#2060-12-31#,Future-Conceptual,PAWY,BS_PACE,WY
Utility Solar+Storage - PV - Utah-S (PV-65312-01),65312,THREE PK,Utility Solar+Storage - PV - Utah-S - PV - 65312 - 01 - UT - T3 - MEB,#TRUE#,#2024-01-01#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
Utility Solar+Storage - PV - Utah-S (BA-65312-B1),65312,THREE PK,Utility Solar+Storage - Utah-S - BA - 65312 - UT - T3 - MEB,#TRUE#,#2024-01-01#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
HurricaneCityPwr3,65339,CLIF WIL,Hurricane City Power-3,#TRUE#,#1999-12-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
CORAL12,65363,CORAL12,CORAL12,#TRUE#,#2018-03-30#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
CORAL12T,65363,CORAL12,CORAL12,#TRUE#,#2018-03-30#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Jim_Bridger_1,65386,BRIDGER1,Jim Bridger-1,#TRUE#,#1974-11-01#,#2024-01-01#,Existing,PAWY,BS_PACE,WY
Jim_Bridger_2,65387,BRIDGER2,Jim Bridger-2,#TRUE#,#1975-12-01#,#2028-12-31#,Existing,PAWY,BS_PACE,WY
Jim_Bridger_3,65388,BRIDGER3,Jim Bridger-3,#TRUE#,#1976-09-01#,#2037-12-31#,Existing,PAWY,BS_PACE,WY
Jim_Bridger_4,65389,BRIDGER4,Jim Bridger-4,#TRUE#,#1979-11-01#,#2037-12-31#,Existing,PAWY,BS_PACE,WY
Currant Creek CC1a,65391,CURRNTC1,CurrantCreekCC (Total CC Plant),#TRUE#,#2006-05-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Currant Creek CC1b,65392,CURRNTC2,CurrantCreekCC (Total CC Plant),#TRUE#,#2006-05-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
245B-Uinta WD Energy Center - 2,65394,CURRANTC,NA,#FALSE#,#2020-01-01#,#2050-12-31#,Existing,PAUT,BS_PACE,WY
Cutler_1,65405,CTLR G1,Cutler-1,#TRUE#,#1926-12-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Cutler_2,65406,CTLR G2,Cutler-2,#TRUE#,#1926-12-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
HurricaneCityPwr4,65408,CW 15,Hurricane City Power-4,#TRUE#,#2004-07-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
HurricaneCityPwr6,65408,CW 15,Hurricane City Power-6,#TRUE#,#2006-06-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
HurricaneCityPwr7,65408,CW 15,Hurricane City Power-7,#TRUE#,#2007-05-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
New_Wind_DaveJohnston,65420,DAVEJOHN,New_Wind_DaveJohnston,#FALSE#,#2024-10-01#,#2050-12-31#,Future-Conceptual,PAWY,BS_PACE,WY
Dave_Johnston_1,65430,DAVEJON1,Dave Johnston-1,#FALSE#,#1959-02-01#,#2027-12-31#,Existing,PAWY,BS_PACE,WY
Dave_Johnston_2,65435,DAVEJON2,Dave Johnston-2,#FALSE#,#1961-01-01#,#2027-12-31#,Existing,PAWY,BS_PACE,WY
Dave_Johnston_3,65440,DAVEJON3,Dave Johnston-3,#FALSE#,#1964-12-01#,#2027-12-31#,Existing,PAWY,BS_PACE,WY
Dave_Johnston_4,65445,DAVEJON4,Dave Johnston-4,#FALSE#,#1972-07-01#,#2027-12-31#,Existing,PAWY,BS_PACE,WY
Hunter_1,65490,EHUNTR 1,Hunter-1,#TRUE#,#1978-06-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Hunter Solar LLC (PV-66515-01),65490,EHUNTR 1,"Hunter Solar, LLC - PV - 66515 - 01 - UT - ?? - MEB",#TRUE#,#2020-12-31#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
Hunter_2,65495,EHUNTR 2,Hunter-2,#TRUE#,#1980-06-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Hunter_3,65500,EHUNTR 3,Hunter-3,#TRUE#,#1983-06-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
DG-BTM-PAUT,65506,EL MONTE,Behind the meter DG PAUT,#TRUE#,#2023-04-15#,#2050-04-15#,Future-Conceptual,PAUT,BS_PACE,UT
DG-BTM-BPAT,65535,TINCUP,Behind the meter DG BPAT-ID,#TRUE#,#2023-04-15#,#2050-04-15#,Future-Conceptual,PAID,BS_PACE,ID
Shute_Creek021A,65542,EXXN SC1,Shute Creek Facility-021A,#TRUE#,#2005-05-01#,#2050-12-31#,Existing,PAWY,BS_PACE,WY
Shute_Creek021B,65543,EXXN SC2,Shute Creek Facility-021B,#TRUE#,#2005-05-01#,#2050-12-31#,Existing,PAWY,BS_PACE,WY
Shute_Creek021C,65544,EXXN SC3,Shute Creek Facility-021C,#TRUE#,#1999-05-01#,#2050-12-31#,Existing,PAWY,BS_PACE,WY
DG-BTM-PAWY,65545,EXXON WY,Behind the meter DG PAWY,#TRUE#,#2023-04-15#,#2050-04-15#,Future-Conceptual,PAWY,BS_PACE,WY
Wind WYAE 3,65580,FT CREEK,"Wind, WYAE #3",#TRUE#,#2024-01-01#,#2060-12-31#,Future-Conceptual,PAWY,BS_PACE,WY
Wind WYAE 6,65580,FT CREEK,"Wind, WYAE #6",#TRUE#,#2024-01-01#,#2060-12-31#,Future-Conceptual,PAWY,BS_PACE,WY
Foote Creek 1-4,65583,FT CREEK_WG,Foote Creek 1-4,#TRUE#,#2000-08-01#,#2050-12-31#,Existing,PAWY,BS_PACE,WY
Gadsby_1,65600,GADSBY 1,Gadsby-1,#TRUE#,#1951-09-01#,#2040-01-01#,Existing,PAUT,BS_PACE,UT
Gadsby_2,65605,GADSBY 2,Gadsby-2,#TRUE#,#1952-12-01#,#2040-01-01#,Existing,PAUT,BS_PACE,UT
Gadsby_3,65610,GADSBY 3,Gadsby-3,#TRUE#,#1955-06-01#,#2040-01-01#,Existing,PAUT,BS_PACE,UT
Gadsby_4,65612,GADSBY 4,Gadsby-4,#TRUE#,#2002-07-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Gadsby_5,65613,GADSBY 5,Gadsby-5,#TRUE#,#2002-07-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Gadsby_6,65614,GADSBY 6,Gadsby-6,#TRUE#,#2002-08-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Gem_State_1,65625,GEMST G1,Gem State-1,#TRUE#,#1988-11-01#,#2050-12-31#,Existing,PAID,BS_PACE,ID
DR_PAID-1,65665,GOSHEN,PAID Demand Response (1of2),#TRUE#,#2023-04-15#,#2050-04-15#,Future-Conceptual,PAID,BS_PACE,ID
Grace_3,65705,GRACE G3,Grace-3,#TRUE#,#1913-12-01#,#2050-12-31#,Existing,PAID,BS_PACE,ID
Grace_4,65710,GRACE G4,Grace-4,#TRUE#,#1913-12-01#,#2050-12-31#,Existing,PAID,BS_PACE,ID
Grace_5,65715,GRACE G5,Grace-5,#TRUE#,#1922-12-01#,#2050-12-31#,Existing,PAID,BS_PACE,ID
future Solar (close to West Cedar),65738,GRENVLY,NA,#TRUE#,#2023-06-01#,#2050-12-31#,Future-Planned,PAUT,BS_PACE,UT
Long Hollow,65778,HINSHAW,Wyoming Wind Energy Center-GE15,#TRUE#,#2003-12-01#,#2050-04-15#,Existing,PAWY,BS_PACE,WY
Huntington_1,65795,HUNTN G1,Huntington-1,#TRUE#,#1977-06-01#,#2036-12-31#,Existing,PAUT,BS_PACE,UT
Huntington_2,65800,HUNTN G2,Huntington-2,#TRUE#,#1974-07-01#,#2036-12-31#,Existing,PAUT,BS_PACE,UT
MillcreekPwrGen1,65932,MCPLT,Millcreek Power Generation-MC1_McElmo Creek 1,#TRUE#,#2006-04-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
MillcreekPwrGen2,65933,MCPLT 2,Millcreek Power Generation-MC2_McElmo Creek 2,#TRUE#,#2010-06-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Graphite Solar I LLC (PV-65953-01),65953,MATHNTON,"Graphite Solar I, LLC - PV - 65953 - 01 - UT - ?? - MEB",#TRUE#,#2021-12-31#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
SCCT FRAME NTN (GT-66050-01),66050,NAUGHTON,SCCT FRAME NTN - GT- 66050 - 01 - WY - T3 - MEB,#TRUE#,#2026-01-01#,#2060-12-31#,Future-Conceptual,PAWY,BS_PACE,WY
SCCT FRAME NTN (GT-66050-02),66050,NAUGHTON,SCCT FRAME NTN - GT- 66050 - 02 - WY - T3 - MEB,#TRUE#,#2030-01-01#,#2060-12-31#,Future-Conceptual,PAWY,BS_PACE,WY
Naughton1,66055,NAUGT G1,Naughton-1,#TRUE#,#1963-12-01#,#2025-12-31#,Existing,PAWY,BS_PACE,WY
Naughton2,66060,NAUGT G2,Naughton-2,#TRUE#,#1968-10-01#,#2025-12-31#,Existing,PAWY,BS_PACE,WY
Naughton3Gas,66065,NAUGT G3,Naughton-3 converted to Steam Gas,#TRUE#,#2018-07-01#,#2018-12-31#,Future-Planned,PAWY,BS_PACE,WY
NeboPwrStaCC-Total,66067,NEBO PP,NeboPwrStaCC (Total CC Plant),#TRUE#,#2004-06-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Oneida_2,66120,ONED G23,Oneida-2,#TRUE#,#1915-12-01#,#2050-12-31#,Existing,PAID,BS_PACE,ID
Oneida_3,66120,ONED G23,Oneida-3,#TRUE#,#1919-12-01#,#2050-12-31#,Existing,PAID,BS_PACE,ID
Oneida_1,66125,ONED G1,Oneida-1,#TRUE#,#1914-12-01#,#2050-12-31#,Existing,PAID,BS_PACE,ID
Utility Wind + Storage - Yakima (PV-66133-01),66133,OQUIRRH,Utility Wind + Storage - Yakima - PV - 66133 - 01 - UT - T3 - MEB,#TRUE#,#2021-01-01#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
Utility Solar+Storage - PV - Utah-N (BA-66133-B1),66133,OQUIRRH,Utility Solar+Storage - Utah-N - BA - 66133 - UT - T3 - MEB,#TRUE#,#2021-01-01#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
Palisades_1,66160,PALIS G1,Palisades-1,#TRUE#,#1957-08-01#,#2050-12-31#,Existing,PAID,BS_PACE,ID
Palisades_2,66165,PALIS G2,Palisades-2,#TRUE#,#1957-05-01#,#2050-12-31#,Existing,PAID,BS_PACE,ID
Palisades_3,66170,PALIS G3,Palisades-3,#TRUE#,#1957-02-01#,#2050-12-31#,Existing,PAID,BS_PACE,ID
Palisades_4,66175,PALIS G4,Palisades-4,#TRUE#,#1958-05-01#,#2050-12-31#,Existing,PAID,BS_PACE,ID
Payson_86_1,66212,PAYSN G1,Payson-86-1,#TRUE#,#1988-06-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Payson_86_2,66212,PAYSN G1,Payson-86-2,#TRUE#,#1988-06-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Payson_86_3,66213,PAYSN G2,Payson-86-3,#TRUE#,#1995-08-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Payson_86_4,66214,PAYSN G3,Payson-86-4,#TRUE#,#1995-04-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
Sage Solar WY,66267,RAVEN,Sage Solar WY,#TRUE#,#2019-10-01#,#2050-12-31#,Existing,PAWY,BS_PACE,WY
DG-BTM-PAID,66296,RIGBY,Behind the meter DG PAID,#TRUE#,#2023-04-15#,#2050-04-15#,Future-Conceptual,PAID,BS_PACE,ID
BloomingtonPwr1,66302,R.ROCK1,Bloomington Power Plant-1,#TRUE#,#1999-03-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
BloomingtonPwr4,66303,R.ROCK2,Bloomington Power Plant-4,#TRUE#,#1999-03-01#,#2050-12-31#,Existing,PAUT,BS_PACE,UT
SWEETWATER,66328,SWATER,SWEETWATER,#TRUE#,#2018-01-01#,#2050-12-31#,Existing,PAWY,BS_PACE,WY
Utility Solar+Storage - PV - Utah-S (PV-66340-01),66340,SIGURD,Utility Solar+Storage - PV - Utah-S - PV - 66340 - 01 - UT - T3 - MEB,#TRUE#,#2030-01-01#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
Utility Solar+Storage - PV - Utah-S (BA-66340-B1),66340,SIGURD,Utility Solar+Storage - Utah-S - BA - 66340 - UT - T3 - MEB,#TRUE#,#2030-01-01#,#2060-12-31#,Future-Conceptual,PAUT,BS_PACE,UT
