,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",IMPERIAL IRRIGATION DISTRICT,PUD NO. 1 OF DOUGLAS COUNTY,PUBLIC SERVICE COMPANY OF COLORADO,BONNEVILLE POWER ADMINISTRATION,NORTHWESTERN ENERGY (NWMT),SALT RIVER PROJECT,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,EL PASO ELECTRIC COMPANY,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,PUBLIC SERVICE COMPANY OF NEW MEXICO,AVISTA CORPORATION,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,TUCSON ELECTRIC POWER COMPANY,SEATTLE CITY LIGHT,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION
2019-05-28,0.648625,3.71786231884058,1.5160416666666667,1.8663541666666665,1.7516666666666667,1.5083333333333333,1.524861111111111,1.5657407407407407,1.6250178351256594,1.7343051563208909,1.6530520050930388,1.7203931307095899,1.6628934731536305,1.7195839838454006,1.0002782970936055,2.4653123863983946,1.6290830402620433,1.673007013137014,1.913391168330658,1.6388159300699288,1.6791981436648498,1.7502578948361487,2.432871517768848,1.7265471003813155,1.5383928743888937,1.6064749436912682,1.6543232814909081,1.7325317641491216
2019-05-29,0.7300833333333333,3.8046195652173918,1.5393750000000002,1.8402083333333334,1.7908333333333333,1.464375,1.55875,1.540324074074074,1.6231582455683589,1.7731946610070028,1.6542886137200954,1.7480540369411353,1.6746686808029698,1.736350386745889,1.066227538945556,2.5086991367288314,1.6241626062791479,1.7040290953706712,1.9293325942912154,1.6719781905891737,1.6886670139004716,1.7837389567280375,2.4718585916834828,1.7447382731605234,1.5817160209845642,1.5953032176376278,1.657773555125693,1.7574067555457058
2019-05-30,1.2271249999999998,3.8244202898550723,1.5291666666666668,1.8470833333333334,1.8123611111111109,1.3397916666666667,1.5329166666666667,1.4516203703703703,1.5770730993783182,1.9072628350092535,1.6208884101420327,1.8077371669349807,1.6617081728344454,1.749508276992516,1.4366172819204317,2.5525267737545856,1.5764161438540492,1.8009872246587413,1.9312528803534876,1.7821989809739458,1.674715650662792,1.8952892618163744,2.4978309602781916,1.7648769510942615,1.7666291803237715,1.5337198875367912,1.6271010242773478,1.802386796444392
2019-05-31,1.4863750000000002,3.8066394927536225,1.6043749999999999,1.879375,1.8448611111111113,1.4277083333333334,1.5854166666666665,1.5711574074074075,1.6670843289879895,2.010427103204303,1.708268005049177,1.884591494518332,1.7363388717407624,1.8243628380564656,1.6423115652376077,2.5962998639445596,1.6707872208217185,1.8966889323012959,1.996498686709528,1.8811290792293736,1.7528410330034974,1.9882693375111642,2.54041737243128,1.8402939385171606,1.8921916276084854,1.635622198543396,1.7108008585861427,1.8763241802169948
2019-06-01,1.035,4.164347826086956,1.13,1.5199999999999998,1.3433333333333335,0.915,1.25,1.1122222222222224,1.2616908884785858,1.7108041742852422,1.3079082249754137,1.5075495563004395,1.3340226664115562,1.4461064802555335,1.2325739900322839,2.507126241053949,1.257568403615424,1.5472251393215202,1.6951189221905985,1.5217538242192385,1.3622685576217268,1.6726667822812715,2.432908030380185,1.4664977068569478,1.5511730381051463,1.209350210676888,1.313832890192067,1.4988093314842033
2019-06-02,1.035,4.164347826086956,1.13,1.5199999999999998,1.3433333333333335,0.915,1.25,1.1122222222222224,1.2616908884785858,1.7108041742852422,1.3079082249754137,1.5075495563004395,1.3340226664115562,1.4461064802555335,1.2325739900322839,2.507126241053949,1.257568403615424,1.5472251393215202,1.6951189221905985,1.5217538242192385,1.3622685576217268,1.6726667822812715,2.432908030380185,1.4664977068569478,1.5511730381051463,1.209350210676888,1.313832890192067,1.4988093314842033
2019-06-03,1.028,4.1507880434782605,1.1304166666666666,1.5169791666666668,1.3462500000000002,0.9179166666666666,1.2452777777777777,1.1093518518518517,1.2589696988621284,1.706048542689558,1.3054174869590374,1.505479293570572,1.3325419004509718,1.4439955649083176,1.2265638424226877,2.5001611166415003,1.254953744010027,1.543795903774809,1.6918198304247454,1.5184475739613215,1.360181024557682,1.6685407180573955,2.426395977440525,1.4642737415378353,1.546490223405122,1.2065936787015774,1.3114511136163731,1.4968313458410654
2019-06-04,0.8819583333333334,3.843378623188406,1.1491666666666667,1.4534375,1.4193055555555558,0.9952083333333334,1.1431944444444446,1.0566666666666669,1.2067392248726727,1.606004309560244,1.25821078536875,1.4662354435757998,1.3074039958528352,1.404160063439939,1.101362731383361,2.346990425731781,1.2056085212364156,1.474092419801825,1.6241867470484488,1.4516262185154458,1.3213405058445935,1.582548253038349,2.283699459550835,1.4218040435729102,1.4489054174201084,1.1547458561000532,1.2663989014209533,1.4596782806465836
2019-06-05,1.2400416666666667,3.9546739130434783,1.3712499999999999,1.6023958333333332,1.5679166666666668,1.2414583333333336,1.3058333333333334,1.3746296296296296,1.456529931858386,1.8325676244699414,1.5015934424571578,1.6704466425188136,1.524058983593385,1.6161694524088515,1.4144184011742182,2.519243185270243,1.4653227885093045,1.696813289467909,1.8251996478335681,1.6756443617164298,1.5438626111210096,1.7992279586100717,2.4571853950789926,1.6330461799616243,1.69389097833531,1.431905713551118,1.5017272656399883,1.6631141927381177
2019-06-06,1.5579166666666666,4.138559782608694,1.623125,1.8796875000000002,1.8194444444444446,1.4964583333333332,1.58625,1.6274999999999997,1.715531398829164,2.0972839845715647,1.759432995030343,1.9307703547732842,1.7809946880011076,1.8741491786006348,1.714651723900332,2.7537481769496224,1.7224440966254182,1.9613916349809732,2.077895209921682,1.9418908800396704,1.801856618413365,2.0631989718066603,2.6918041497284566,1.8913710278956268,1.9677864887484338,1.6881274105251023,1.7602805002244621,1.9222768530533354
2019-06-07,1.4396666666666664,3.7956340579710144,1.4679166666666665,1.693125,1.645138888888889,1.3072916666666665,1.4247222222222222,1.4780555555555557,1.549819472836587,1.910170422335723,1.589953361874715,1.7504181352030996,1.6066961115376954,1.6950946029741851,1.5746963338769988,2.511686943237386,1.5577613068441862,1.781570449345228,1.879481502807554,1.764540756190966,1.6269293291319713,1.8765671900445562,2.4525005098344397,1.711417082907033,1.7942234685571232,1.5284081964518097,1.5891911788039126,1.741509006899179
2019-06-08,1.4089999999999998,3.110217391304347,1.5350000000000001,1.5350000000000001,1.4566666666666668,1.475,1.4566666666666668,1.7144444444444442,1.6485331695072172,1.7695681850818208,1.657970472814955,1.6459276847995978,1.6188126614075007,1.6551475609818747,1.5132473527834773,2.200021945723002,1.6668126677171804,1.6850116893810734,1.7874693476973103,1.6640535760419106,1.6419998755454963,1.7381664199682314,2.1684821101884384,1.6608395235959754,1.678945507397245,1.6788152480990104,1.6448055909816264,1.6484124341101014
2019-06-09,1.4089999999999998,3.110217391304347,1.5350000000000001,1.5350000000000001,1.4566666666666668,1.475,1.4566666666666668,1.7144444444444442,1.6485331695072172,1.7695681850818208,1.657970472814955,1.6459276847995978,1.6188126614075007,1.6551475609818747,1.5132473527834773,2.200021945723002,1.6668126677171804,1.6850116893810734,1.7874693476973103,1.6640535760419106,1.6419998755454963,1.7381664199682314,2.1684821101884384,1.6608395235959754,1.678945507397245,1.6788152480990104,1.6448055909816264,1.6484124341101014
2019-06-10,1.4332916666666669,3.165362318840579,1.5560416666666668,1.5734375,1.4913888888888887,1.4943749999999998,1.4791666666666667,1.7304166666666665,1.6699863960301204,1.8013044499771045,1.680838368643136,1.6765275421922525,1.6437722215844672,1.6827699390087314,1.5398112479979646,2.2397375894728717,1.687963747848257,1.7149419052479131,1.8176383815548756,1.6941342669347266,1.6670595888156725,1.77021829951166,2.2069632475124834,1.6889675282291896,1.7092998493293474,1.6982506866056402,1.6681357027835713,1.6785276878309368
2019-06-11,1.9832916666666667,4.445027173913044,2.040625,2.460729166666667,2.291527777777778,1.945,1.9990277777777778,2.1019444444444444,2.166825968278725,2.532175484264287,2.210032942051109,2.3819878177517335,2.2203136913760266,2.3205246469495977,2.145304673388386,3.158621698393001,2.177909734888943,2.4044599405451756,2.515252760856476,2.386735143888778,2.2462322783057744,2.5086683796982943,3.0975982812912406,2.338295955549512,2.4068071535817994,2.1489722487806446,2.2078776368925626,2.373115057174613
2019-06-12,1.780791666666667,4.685280797101449,2.055833333333333,2.5254166666666666,2.32,2.0620833333333333,2.053888888888889,2.199861111111111,2.245260354824074,2.5477329226747885,2.283517395907089,2.4152726027291442,2.275520013783656,2.373358949436833,2.016034991168172,3.2726117474788796,2.2576472048601275,2.425505851491305,2.596147141436028,2.3990097957197576,2.3087651216390643,2.531491522768506,3.215689688581546,2.3895453825065625,2.3868065661151685,2.234874055538369,2.2793036508395756,2.4129701177632286
2019-06-13,1.718416666666667,4.201757246376812,2.06875,2.2978125,2.1595833333333334,2.1033333333333335,2.06125,2.2397685185185185,2.2350563067793354,2.400262600609124,2.2558043322213157,2.292505336068964,2.2305204415718585,2.2899484549648887,1.9289195217315769,3.0141087725633193,2.247717678600487,2.3065931198083915,2.47689760302178,2.278332614617162,2.258672914417922,2.382285205777918,2.9753628808896546,2.2990295119309665,2.256983300596167,2.2421606627905915,2.2485921067800847,2.297058464404371
2019-06-14,1.4420000000000004,3.835733695652173,1.9254166666666666,2.1244791666666663,1.99,1.94625,1.93375,2.058101851851852,2.0618151432220513,2.169432091827607,2.0784067632433567,2.094948833386139,2.059823097643767,2.1048561445621385,1.6710356221421816,2.7529757736414866,2.070505431054683,2.0954092817195837,2.2756542634720134,2.066280581158725,2.082000555900993,2.160703440567332,2.722426448842945,2.1109497350296835,2.0246000802452597,2.064444599649318,2.073526416740667,2.103225218089815
2019-06-15,1.2120000000000002,3.3426086956521743,1.935,1.94,1.8366666666666667,1.86,1.8666666666666665,2.1166666666666663,2.0280113740742234,1.964782850655352,2.0264448155142682,1.9399695259692034,1.9828627794661295,1.9910745747546525,1.4549275076516806,2.46963340825133,2.044724911504937,1.9274819491072441,2.116359552529718,1.8952568853489549,1.9999076742881097,1.965292944688864,2.456282258506205,1.9890833977165745,1.8238307462980918,2.065546194180917,2.0129367180277846,1.9573021789428489
2019-06-16,1.2120000000000002,3.3426086956521743,1.935,1.94,1.8366666666666667,1.86,1.8666666666666665,2.1166666666666663,2.0280113740742234,1.964782850655352,2.0264448155142682,1.9399695259692034,1.9828627794661295,1.9910745747546525,1.4549275076516806,2.46963340825133,2.044724911504937,1.9274819491072441,2.116359552529718,1.8952568853489549,1.9999076742881097,1.965292944688864,2.456282258506205,1.9890833977165745,1.8238307462980918,2.065546194180917,2.0129367180277846,1.9573021789428489
2019-06-17,1.2209166666666667,3.365561594202899,1.9375,1.9513541666666665,1.8495833333333331,1.8610416666666667,1.8693055555555553,2.1143055555555557,2.0298323304998767,1.9748263560746742,2.0293488720056643,1.9490606386506664,1.9875408386976414,1.9976453596930686,1.464066088046378,2.4835176863835504,2.046316847646615,1.9362269740780618,2.124218938637068,1.9042796442126915,2.004531394212627,1.9753303832604814,2.4692764836379983,1.9960436757491682,1.8335461709022376,2.0658240010573388,2.0162094475354024,1.9659225582847157
2019-06-18,1.4289583333333333,3.8882246376811596,1.9952083333333333,2.211666666666667,2.1445833333333333,1.8860416666666666,1.932222222222222,2.0614814814814815,2.0727686404934587,2.2057255177371298,2.0969008190530136,2.1577353138768682,2.095422345776927,2.14876388617662,1.6761960223910957,2.8008380107277477,2.083906224906107,2.1373709364951843,2.304651118725708,2.11181632906467,2.1112793723036973,2.2059397555068694,2.7662807425104496,2.1560700185399115,2.057384162916851,2.073392880739144,2.0922105312496564,2.163801199374215
2019-06-19,1.4970416666666666,3.7649728260869564,1.9975,2.1898958333333334,2.094583333333333,1.9083333333333332,1.9820833333333334,2.0929629629629627,2.094909655973453,2.2018144621924267,2.112234693525197,2.1461856299637474,2.0999141735126674,2.146537736135856,1.7203567487742726,2.752334739421386,2.104120785791744,2.1358747256856465,2.295001557133553,2.1104743121279244,2.118492561964134,2.1984509647604646,2.7213246600734964,2.1527096642111845,2.064843625786165,2.0982069350019454,2.1069017507346284,2.1529091230580497
2019-06-20,1.490375,3.6876630434782607,1.9300000000000002,2.1201041666666667,2.0326388888888887,1.8589583333333333,1.9461111111111113,2.0259722222222223,2.037608288135486,2.1539654911957586,2.0542089770488454,2.0915662959985517,2.041485046863479,2.08950448360375,1.6995413130616994,2.6893836227745718,2.044516139272574,2.085857473250698,2.23782851814917,2.061447188206828,2.0613585849500384,2.147789157778925,2.658156333141836,2.096206459402175,2.0228522297184397,2.036756843358406,2.0499998353256674,2.097195237150631
2019-06-21,1.2860833333333335,3.1591123188405796,1.6758333333333333,1.8692708333333334,1.6809722222222223,1.5816666666666666,1.7634722222222223,1.8358796296296294,1.8135532217587906,1.8616863710048024,1.8162739194711808,1.7980034383385497,1.7795171339789961,1.815242073642868,1.4672552188364985,2.31919234996359,1.8193530033957246,1.803413369243688,1.9431308323342606,1.778825749234503,1.804665468344134,1.8555002535166225,2.29471956137361,1.8192051372598663,1.7471383782631027,1.8243134198925732,1.8086764842639356,1.8060574789056125
2019-06-22,0.621,2.4736956521739124,1.12,1.335,1.0133333333333334,1.045,1.3833333333333335,1.3577777777777778,1.3226642726829547,1.2590617859804492,1.305878637921713,1.2043607799791465,1.2402969463654907,1.258302884523552,0.8245948374203559,1.7061133628447296,1.3201414420400246,1.2145975739523938,1.386453944190043,1.182988776112811,1.2739093692577912,1.256983896963072,1.6922240564218922,1.2579391898301637,1.1360726060681687,1.335296745110797,1.297809702750228,1.2200753867101461
2019-06-23,0.621,2.4736956521739124,1.12,1.335,1.0133333333333334,1.045,1.3833333333333335,1.3577777777777778,1.3226642726829547,1.2590617859804492,1.305878637921713,1.2043607799791465,1.2402969463654907,1.258302884523552,0.8245948374203559,1.7061133628447296,1.3201414420400246,1.2145975739523938,1.386453944190043,1.182988776112811,1.2739093692577912,1.256983896963072,1.6922240564218922,1.2579391898301637,1.1360726060681687,1.335296745110797,1.297809702750228,1.2200753867101461
2019-06-24,0.6575833333333334,2.5193659420289847,1.15375,1.3670833333333334,1.0536111111111113,1.0775,1.4063888888888887,1.3874537037037036,1.3527863176119044,1.295216808971298,1.337136581524407,1.2401687219546833,1.2731327842810813,1.2921580402324309,0.8609338636027517,1.744680950876339,1.3508077548429471,1.249932771580155,1.4206698920554652,1.2186182624390673,1.3062784029101062,1.2929568864425005,1.730165909088616,1.292030070824932,1.1721644933038835,1.3654362948185375,1.3290551912654789,1.2555125935950766
2019-06-25,1.5050833333333333,3.5657336956521735,1.9260416666666664,2.1019791666666667,1.9769444444444444,1.8206250000000002,1.9341666666666668,2.0651851851851855,2.0418331018171614,2.125970272294205,2.0524510328716516,2.061602137669852,2.024970028521182,2.0679043015273546,1.7004215359224626,2.62892124057023,2.0522401915788,2.061219540823733,2.2045745269144166,2.0369051211565674,2.0474528803842817,2.1191115883436855,2.5997555271592376,2.0733245239828997,2.002447857479796,2.054472883833165,2.0441735257304607,2.0681623477179816
2019-06-26,1.6349166666666668,3.4653079710144934,1.8333333333333333,2.0289583333333336,1.9013888888888888,1.7189583333333331,1.8752777777777778,1.954351851851852,1.9538962712528591,2.1016691230290965,1.9673644437183666,2.007659712958631,1.9446307688278943,1.9974288645442617,1.7768031720285908,2.5588387125751537,1.9612960581863654,2.0236294237942856,2.130691432977741,2.004394674301608,1.9687844953265616,2.0856518180410295,2.524142153018348,2.005567675205519,2.0001526827844063,1.957530591019364,1.9610622369548993,2.008623959916729
2019-06-27,1.3999166666666667,3.2903623188405793,1.7985416666666667,1.9455208333333331,1.7802777777777778,1.6989583333333331,1.8452777777777778,1.9563888888888892,1.9231262925664976,1.9708777447660197,1.9266688401819112,1.9038324674382832,1.8904497630955415,1.9233255798423532,1.5791293021224835,2.4328342397312803,1.9315640394484743,1.9111898541735628,2.0514021733195564,1.886238300637951,1.9138445858444506,1.9623639369477264,2.408292866184331,1.9268711956198354,1.8559189256239865,1.9385872670322428,1.9178933116689647,1.9121550315455544
2019-06-28,1.3399583333333336,3.147074275362319,1.879375,1.905,1.792638888888889,1.7895833333333333,1.8880555555555556,2.050185185185185,1.9830063147709884,1.9450816051735864,1.9789994348502042,1.9067252241497317,1.9353896195561464,1.9478408535235219,1.5333937517629292,2.3775909968933133,1.9940152519870538,1.9052035429346263,2.0590384911295088,1.8779224463682618,1.954697073820335,1.9408670623815165,2.363268623591714,1.9472152775411478,1.8282787871047976,2.0110997398451067,1.967806981831112,1.920149135162626
2019-06-29,1.592,3.5697826086956526,1.865,2.02,1.93,1.78,1.8433333333333335,2.003333333333333,1.9820334211428365,2.11753863222185,1.9971692846814024,2.028581551309689,1.972237416164422,2.022641701489697,1.7534060374021998,2.607590334411989,1.9945763710364877,2.04020998044506,2.16269664499207,2.0188518129545496,1.9954894091108017,2.101793037729147,2.5735686027444853,2.0301761191960517,2.005674650882743,1.9947064638347538,1.9885840397820274,2.031142114981621
2019-06-30,1.592,3.5697826086956526,1.865,2.0198958333333334,1.93,1.78,1.8433333333333335,2.003333333333333,1.9820288525179284,2.1175236491962535,1.9971627091420778,2.0285682325064274,1.9722286761624501,2.0226295912160404,1.7534008946655184,2.6075735901232426,1.9945715927385321,2.040196444050083,2.162681491724836,2.018838353328234,1.9954803561424472,2.101773623490621,2.573553315413012,2.030163622532753,2.0056606433518662,1.9947034269936885,1.9885771461884825,2.031128865916177
