EIA_ID,plant,state,bal_auth,mode,year,epiweek,mean,max,min,capability,nameplate_EIA,nameplate_HS
425,Middle Fork,CA,CISO,NA,2009,41,20.383,65.686,7.189,132,122.4,122.4
425,Middle Fork,CA,CISO,NA,2009,42,20.115,65.527,7.095,132,122.4,122.4
425,Middle Fork,CA,CISO,NA,2009,43,20.5,65.756,7.23,132,122.4,122.4
425,Middle Fork,CA,CISO,NA,2009,44,19.429,65.12,6.853,132,122.4,122.4
425,Middle Fork,CA,CISO,NA,2009,45,37.665,75.954,13.285,132,122.4,122.4
425,Middle Fork,CA,CISO,NA,2009,46,37.666,75.955,13.285,132,122.4,122.4
425,Middle Fork,CA,CISO,NA,2009,47,37.666,75.955,13.285,132,122.4,122.4
425,Middle Fork,CA,CISO,NA,2009,48,36.687,75.373,12.94,132,122.4,122.4
425,Middle Fork,CA,CISO,NA,2009,49,54.71,86.081,19.297,132,122.4,122.4
425,Middle Fork,CA,CISO,NA,2009,50,54.949,86.223,19.381,132,122.4,122.4
425,Middle Fork,CA,CISO,NA,2009,51,54.877,86.18,19.356,132,122.4,122.4
425,Middle Fork,CA,CISO,NA,2009,52,54.946,86.221,19.38,132,122.4,122.4
426,Oxbow_CA,CA,CISO,NA,2009,1,1.552,3.357,0.547,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,2,1.86,3.54,0.656,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,3,1.81,3.511,0.638,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,4,2.125,3.698,0.749,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,5,1.964,3.602,0.693,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,6,1.925,3.579,0.679,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,7,2.099,3.682,0.74,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,8,4.347,5.018,1.533,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,9,4.652,5.199,1.641,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,10,3.568,4.555,1.258,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,11,3.227,4.353,1.138,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,12,3.095,4.274,1.091,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,13,2.773,4.083,0.978,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,14,3.28,4.384,1.157,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,15,3.29,4.39,1.161,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,16,3.044,4.244,1.074,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,17,2.95,4.188,1.041,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,18,6,6,2.116,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,19,5.676,5.807,2.002,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,20,3.822,4.706,1.348,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,21,3.085,4.268,1.088,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,22,2.862,4.136,1.01,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,23,3.635,4.595,1.282,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,24,3.593,4.57,1.267,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,25,3.581,4.563,1.263,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,26,3.569,4.555,1.259,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,27,3.576,4.56,1.261,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,28,3.546,4.542,1.251,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,29,3.546,4.542,1.251,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,30,3.546,4.542,1.251,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,31,3.365,4.434,1.187,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,32,3.365,4.434,1.187,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,33,3.365,4.434,1.187,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,34,3.365,4.434,1.187,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,35,3.365,4.434,1.187,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,36,2.559,3.955,0.902,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,37,2.559,3.955,0.902,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,38,2.559,3.955,0.902,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,39,2.559,3.955,0.902,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,40,1.452,3.298,0.512,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,41,2.299,3.801,0.811,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,42,1.629,3.403,0.574,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,43,1.49,3.321,0.526,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,44,1.473,3.31,0.519,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,45,1.985,3.614,0.7,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,46,1.985,3.614,0.7,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,47,1.985,3.614,0.7,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,48,1.985,3.614,0.7,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,49,1.814,3.513,0.64,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,50,2.38,3.85,0.84,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,51,1.978,3.61,0.698,6,6.1,6.1
426,Oxbow_CA,CA,CISO,NA,2009,52,1.874,3.548,0.661,6,6.1,6.1
427,Ralston,CA,CISO,NA,2009,1,17.54,45.327,6.187,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,2,25.976,50.339,9.162,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,3,25.865,50.273,9.123,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,4,32.368,54.136,11.416,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,5,23.36,48.785,8.239,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,6,20.089,46.841,7.085,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,7,19.15,46.283,6.754,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,8,66.052,74.149,23.297,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,9,41.072,59.307,14.486,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,10,38.089,57.535,13.434,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,11,37.934,57.443,13.38,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,12,37.898,57.422,13.367,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,13,37.07,56.93,13.075,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,14,37.713,57.312,13.302,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,15,37.159,56.983,13.106,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,16,31.61,53.686,11.149,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,17,30.804,53.207,10.865,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,18,86,86,30.333,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,19,77.88,81.176,27.469,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,20,48.335,63.622,17.048,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,21,36.952,56.86,13.033,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,22,33.79,54.981,11.918,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,23,49.03,64.035,17.293,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,24,48.749,63.869,17.194,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,25,48.669,63.821,17.166,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,26,48.497,63.719,17.105,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,27,49.032,64.037,17.294,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,28,49.032,64.037,17.294,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,29,49.032,64.037,17.294,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,30,49.032,64.037,17.294,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,31,47.117,62.899,16.619,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,32,47.117,62.899,16.619,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,33,47.117,62.899,16.619,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,34,47.117,62.899,16.619,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,35,47.117,62.899,16.619,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,36,34.996,55.698,12.343,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,37,34.996,55.698,12.343,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,38,34.996,55.698,12.343,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,39,34.996,55.698,12.343,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,40,22.352,48.185,7.884,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,41,29.4,52.373,10.37,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,42,22.641,48.357,7.986,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,43,22.362,48.192,7.887,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,44,22.455,48.247,7.92,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,45,27.55,51.274,9.717,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,46,27.55,51.274,9.717,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,47,27.55,51.274,9.717,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,48,27.55,51.274,9.717,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,49,22.645,48.36,7.987,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,50,28.205,51.663,9.948,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,51,24.889,49.693,8.778,86,79.2,79.2
427,Ralston,CA,CISO,NA,2009,52,23.107,48.634,8.15,86,79.2,79.2
430,Camino,CA,BANC,NA,2009,1,0,63.277,0,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,2,10.165,69.316,3.585,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,3,18.429,74.226,6.5,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,4,28.954,80.479,10.212,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,5,19.311,74.75,6.811,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,6,9.966,69.198,3.515,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,7,17.936,73.933,6.326,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,8,59.042,98.355,20.825,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,9,98.827,121.992,34.857,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,10,41.336,87.835,14.579,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,11,29.049,80.536,10.246,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,12,23.493,77.235,8.286,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,13,16.371,73.004,5.774,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,14,30.171,81.202,10.642,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,15,30.159,81.195,10.637,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,16,28.277,80.077,9.973,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,17,28.562,80.246,10.074,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,18,56.08,96.595,19.78,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,19,48.919,92.341,17.254,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,20,44.207,89.541,15.592,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,21,42.433,88.487,14.966,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,22,36.462,84.94,12.86,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,23,37.868,85.775,13.356,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,24,37.864,85.773,13.355,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,25,37.839,85.758,13.346,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,26,35.496,84.366,12.52,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,27,44.559,89.751,15.716,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,28,44.544,89.741,15.711,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,29,44.533,89.735,15.707,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,30,44.524,89.729,15.704,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,31,45.352,90.221,15.996,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,32,45.262,90.168,15.964,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,33,45.259,90.166,15.963,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,34,45.257,90.165,15.963,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,35,45.158,90.106,15.927,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,36,36.348,84.872,12.82,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,37,36.35,84.873,12.821,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,38,36.351,84.874,12.821,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,39,36.465,84.941,12.861,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,40,24.57,77.875,8.666,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,41,25.727,78.562,9.074,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,42,24.529,77.85,8.651,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,43,24.574,77.877,8.668,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,44,25.671,78.529,9.054,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,45,17.509,73.679,6.175,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,46,17.584,73.724,6.202,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,47,17.684,73.783,6.237,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,48,18.883,74.496,6.66,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,49,22.421,76.598,7.908,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,50,28.538,80.232,10.065,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,51,25.637,78.508,9.042,155.9,157.8,157.8
430,Camino,CA,BANC,NA,2009,52,23.382,77.169,8.247,155.9,157.8,157.8
431,Jaybird,CA,BANC,NA,2009,1,15.766,72.766,5.561,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,2,25.799,78.726,9.099,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,3,37.358,85.594,13.176,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,4,44.59,89.89,15.727,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,5,38.92,86.522,13.727,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,6,26.079,78.893,9.198,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,7,26.923,79.394,9.496,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,8,43.103,89.007,15.203,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,9,33.924,83.553,11.965,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,10,35.645,84.576,12.572,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,11,35.631,84.568,12.567,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,12,35.635,84.57,12.569,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,13,38.038,85.998,13.416,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,14,41.064,87.796,14.484,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,15,40.902,87.7,14.427,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,16,41.603,88.116,14.674,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,17,42.354,88.562,14.938,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,18,66.519,102.919,23.462,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,19,66.501,102.909,23.456,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,20,66.457,102.882,23.44,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,21,66.449,102.877,23.437,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,22,59.404,98.692,20.952,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,23,58.492,98.15,20.631,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,24,58.587,98.206,20.664,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,25,58.528,98.172,20.643,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,26,55.115,96.144,19.44,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,27,68.791,104.269,24.263,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,28,68.791,104.269,24.263,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,29,68.791,104.269,24.263,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,30,68.791,104.269,24.263,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,31,70.739,105.426,24.95,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,32,70.739,105.426,24.95,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,33,70.739,105.426,24.95,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,34,70.739,105.426,24.95,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,35,70.582,105.333,24.895,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,36,57.552,97.591,20.299,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,37,57.552,97.591,20.299,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,38,57.552,97.591,20.299,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,39,57.739,97.702,20.365,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,40,40.154,87.255,14.163,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,41,39.967,87.144,14.097,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,42,39.28,86.736,13.854,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,43,40.141,87.248,14.158,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,44,41.979,88.339,14.806,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,45,28.883,80.559,10.187,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,46,28.883,80.559,10.187,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,47,28.883,80.559,10.187,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,48,31.248,81.964,11.021,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,49,41.968,88.333,14.802,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,50,42.093,88.407,14.846,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,51,42.055,88.384,14.833,156.2,161.6,161.6
431,Jaybird,CA,BANC,NA,2009,52,42.091,88.406,14.846,156.2,161.6,161.6
432,Loon Lake,CA,BANC,NA,2009,1,11.024,36.625,3.888,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,2,11.044,36.637,3.895,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,3,11.838,37.109,4.175,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,4,12.024,37.22,4.241,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,5,3.736,32.296,1.318,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,6,3.513,32.163,1.239,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,7,3.469,32.137,1.223,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,8,6.122,33.713,2.159,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,9,7.444,34.499,2.626,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,10,7.207,34.357,2.542,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,11,5.19,33.159,1.831,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,12,8.716,35.254,3.074,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,13,14.396,38.629,5.078,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,14,10.37,36.237,3.658,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,15,10.016,36.026,3.533,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,16,10.37,36.237,3.658,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,17,11.384,36.839,4.015,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,18,15.499,39.284,5.467,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,19,15.493,39.28,5.464,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,20,15.474,39.269,5.458,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,21,15.462,39.262,5.453,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,22,14.334,38.592,5.056,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,23,16.885,40.108,5.955,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,24,16.962,40.153,5.983,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,25,16.788,40.05,5.921,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,26,13.071,37.841,4.61,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,27,15.06,39.023,5.312,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,28,15.06,39.023,5.312,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,29,15.06,39.023,5.312,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,30,15.06,39.023,5.312,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,31,8.886,35.355,3.134,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,32,8.886,35.355,3.134,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,33,8.886,35.355,3.134,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,34,8.886,35.355,3.134,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,35,8.886,35.355,3.134,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,36,6.567,33.977,2.316,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,37,6.567,33.977,2.316,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,38,6.567,33.977,2.316,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,39,6.591,33.992,2.325,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,40,4.036,32.474,1.424,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,41,4.021,32.465,1.418,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,42,3.953,32.424,1.394,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,43,4.036,32.474,1.424,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,44,4.168,32.552,1.47,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,45,4.947,33.015,1.745,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,46,4.947,33.015,1.745,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,47,4.947,33.015,1.745,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,48,4.947,33.015,1.745,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,49,4.1,32.512,1.446,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,50,4.893,32.983,1.726,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,51,4.085,32.503,1.441,74.1,74.1,74.1
432,Loon Lake,CA,BANC,NA,2009,52,4.072,32.495,1.436,74.1,74.1,74.1
433,Robbs Peak,CA,BANC,NA,2009,1,4.419,12.975,1.558,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,2,4.565,13.062,1.61,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,3,5.504,13.62,1.941,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,4,4.903,13.263,1.729,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,5,3.188,12.244,1.125,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,6,2.728,11.971,0.962,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,7,2.737,11.976,0.965,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,8,6.26,14.069,2.208,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,9,6.148,14.002,2.168,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,10,5.408,13.563,1.907,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,11,5.852,13.827,2.064,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,12,6.325,14.108,2.231,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,13,6.661,14.307,2.349,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,14,7.783,14.974,2.745,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,15,6.833,14.41,2.41,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,16,8.497,15.398,2.997,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,17,7.802,14.986,2.752,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,18,11.802,17.362,4.163,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,19,8.248,15.25,2.909,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,20,5.769,13.777,2.035,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,21,4.834,13.222,1.705,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,22,4.57,13.065,1.612,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,23,4.394,12.961,1.55,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,24,4.3,12.905,1.517,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,25,4.268,12.886,1.506,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,26,4.253,12.877,1.5,25.5,25.5,25.5
433,Robbs Peak,CA,BANC,NA,2009,27,5.154,13.412,1.818,25.5,25.5,25.5
