IMPERIAL_20_solar,H_ALLEN_20_solar,PALOVRD2_20_solar,EMERY_20_solar
0,0,0,0
0,0,0,0
0,0,0,0
183,996.5,2868.2,591
181.7,1090.5,3066.1,600
181.9,1095.2,3188.4,599.8
183,1099.4,3200,600
183,1100,3177.4,600
183,1100,3145,600
183,1098.9,2899.3,594.6
182.3,1096.6,2815.4,591.1
181.5,1091.7,2779.3,600
183,1100,2347.3,600
183,1100,2103.2,600
171.8,1061.9,1362.9,448.4
100.7,594.8,326.9,401.2
11.4,10.5,206.1,83.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
183,692.5,2477,393.4
181.7,1095,2472.5,398.1
182.2,1100,2686.3,501.3
183,1086.9,2698.8,506.5
183,1045.8,2779.7,470
183,1093.6,2770.3,357.8
183,1100,2903.6,273.7
182.3,1092.3,2858,385.8
182.1,1095.2,2865.2,401.7
183,1089.7,2739.1,202.3
178.4,977.4,2506.7,171.1
160.4,714,1928.8,99.3
77.2,175.2,463.2,99.3
6.7,0,58.7,59
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
138.9,996.8,2471.9,598.4
182.5,1095.6,2731.3,600
183,1058.4,2797.5,562.6
183,1100,2811.8,405.7
183,1083.3,2758.9,398.6
183,1100,2580.6,498.9
183,1100,2515.5,599.2
182.3,1100,2423.7,595.9
182.9,1094,2242.2,600
183,1079.2,1771,600
174.7,920.1,1102.9,355.6
145.6,532.2,705.1,244.2
42.1,42.3,20.8,146.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,183.4,0
174.9,792.1,2189.8,0
182.2,1098.3,2290.9,0
182.6,1100,2809.3,94.4
183,1100,2722.3,97.2
183,1100,2629.9,302.1
183,1100,2213.8,301.1
183,1100,2024.7,400.4
182.7,1098.3,2357.8,579.3
182.3,1099,2514.2,554.8
183,1047.7,2058.8,284.3
182.7,807.8,944.5,99.3
138.2,342,88.3,13.7
39.7,27.4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,178.9,0
183,1001.5,2977.8,593.6
182.3,1099.5,3191.2,600
180.6,1031,3195.1,600
183,1047.2,3200,600
183,963,3200,600
183,957.4,3200,600
183,1085,3165.4,598.5
182.4,1098.5,3068.8,595.2
181.9,1093.8,3008.6,600
183,1077.9,3071.3,600
183,886.5,2510.9,510.4
169.6,216,1108.2,288.6
114.3,0,322.9,73.6
8.1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
148,1100,2284.5,298
182,1031.5,2277.3,297.5
182.8,1100,2389.8,299.2
183,1100,2604.9,300.5
183,1100,2499.7,300.2
183,1072.7,2600.9,399.3
183,1058.9,2791.8,496.9
182.8,1067.2,2997.5,535.8
181.9,1095.8,2903.8,504.9
183,1100,2649,501.7
183,1006.4,2440.8,391.7
165.1,527.8,1917.7,99.3
112.6,40.8,490.7,0
9.9,0,26.6,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
130.4,1000.6,2689.8,596
182.6,1097.7,2687.4,600
183,1100,2697.1,600
183,1100,2807.5,600
183,1094.3,2910.9,600
183,1100,2895.9,600
183,1100,3188.4,597
183,1100,3196.1,594.4
182.5,1096.1,3200,600
183,1100,3200,600
182.7,986.4,2952,517.8
146.4,255.9,1724.7,380.6
38.9,0,571.7,139.7
0.4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
85.4,88.9,1279.3,294.1
173.1,373.4,2362.7,298.3
183,493.2,2509.8,300.1
183,802.7,2668.9,300.1
183,1100,2713.9,299.9
175.4,1100,2835,400.5
174.6,1100,2660.6,398.5
174.2,1100,2599.4,395.1
182.2,1100,2721.2,407
183,1081.2,2507,305.3
173.9,717.7,1524.6,305.3
150,134.1,571.9,275.5
76.3,0,34,21.8
3.1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
85.1,1000.4,2685.6,296.8
182.5,1100,2897.1,300
183,1100,2889.4,275.8
183,1100,2868.1,171.8
183,1100,2781.2,64
183,1100,2717.9,98.9
183,1100,2808.4,148.3
183,1074,2854.6,64.2
182.4,1090.9,2778,198.7
183,900.1,2586.8,143.7
183,549.3,2254.8,0
145.6,118.8,998.9,0
58.4,0,14.5,0
3.5,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
148.5,587.2,2488.6,298.2
182.6,1100,2792,298.2
183,1100,2906.6,299.2
183,1100,2931.7,303.2
183,1044.6,2883,303.4
183,1100,2818.8,300.5
169.4,1100,2794.5,298.4
183,1100,2900.5,298.6
183,1100,2893,300.8
183,1100,2711.5,305.9
160.2,776.9,2306.2,179.2
90.9,173.5,1008.3,90.7
17.2,0,113.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
76.4,1002.1,2580.7,197.2
181.5,1100,3096.5,298.3
183,1100,3200,501.7
183,1100,3124.6,506.9
183,1100,3131.1,304
183,1100,3102.7,298.4
183,1100,2993,498.6
183,1100,2982.4,460.3
182.6,1098.5,3117.8,475.7
183,1100,2954.1,360.3
164.9,846.2,2434.8,105.9
81.8,95.5,1337.1,0
8.5,0,309.7,0
0,0,28.8,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,96.7
58.1,278.8,2376.8,392.8
183,1099.1,3094.4,496.1
183,1100,3116.8,600
183,1100,3145.6,600
183,1100,3200,600
183,1073.3,3200,577.3
183,1100,3200,600
182.8,1100,3194.2,519.3
182.2,1100,3200,508.5
183,952.9,3193.6,458.8
168.4,733.2,2535.6,232.3
58.1,110.5,1172.1,49.3
8.5,0,221.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
12.8,800.5,2784.6,596.9
182.7,1100,3001.2,600
183,1100,3020.3,600
183,1100,3010.6,600
183,1100,2911.3,600
183,1100,2931.7,595.6
183,1008.5,2825.6,599.8
183,1002.5,2855,598.1
183,1100,2947.1,600
183,959.6,2655.5,512.3
164.4,381,1845.5,305.3
76.4,12.7,489.8,258.2
3.3,0,0,108.1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5.8,697.7,2396.1,493.6
157.5,1100,2687.5,598.8
180.6,1100,2654.4,600
183,1100,2726.7,600
183,1100,2838.6,600
183,1077.7,2756.9,600
183,1100,2842,600
169.9,1074.3,2945.4,598.8
140.5,1100,2864.5,600
108.6,953.8,2542.1,544
41.2,373.4,1631,305.3
0.9,0,166.1,233.1
0,0,0,107.9
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2293.3,395.6
7.7,299.8,2598.8,488.3
7.7,356,2635.9,504.5
7.8,678.1,2530.8,495.9
7.8,652.3,2323.9,468.9
7.8,779,2284.6,318.8
7.6,798.3,1929.1,328
16.5,986.2,1640.7,141.4
24.5,851.9,1367.2,98.6
14.1,371.6,359.1,54.4
7.9,121.1,73.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,90,273.3,399.3
7.6,488.9,660.2,499.2
7.9,902,871.2,600
6.5,915.5,1069,600
7.8,905.1,1182.2,600
0,950,919,463.1
7.8,911.3,687.6,499.7
0,707.6,1081.9,600
7.8,822.6,1159.6,510.8
0,66.6,653.3,405.5
0,0,495.5,305.3
0,0,255.2,105.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,980.8,393.5
7.7,0,1090,488.7
0.9,0,886.8,389.3
23.3,0,892.1,512
34.4,0,997.1,522.9
42.4,0,890.1,299.3
64.4,0,781.9,292.5
63.8,0,878.8,500.8
144.4,0,1108.1,467
66.4,0,957.9,408.3
2.9,0,687.7,240.6
0,0,433.6,138.8
0,0,43.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
22.2,0,674.4,295.6
173.3,0,781.5,284.1
174.9,0,993.6,301.1
175.7,0,1165.1,301.9
176.2,0,1039.2,301.4
175.9,0,924.1,299.7
174.9,0,877.1,298.8
174,0,822.3,301
173.7,0,1206.9,288.3
178.4,0,504.6,125.5
178.4,0,132.7,99.3
141,0,41.8,97.1
4.1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,184.1,0
22.2,0,2894.4,0
173.7,188.3,3188.4,0
175.1,604.6,3200,96.2
176.1,433.6,3179.5,189.3
176.3,279.6,3065.5,111.3
176,192.1,3026.8,122.8
175.1,294.8,2997.4,253.3
174.1,538,3200,322.5
173.8,659.2,3200,282.8
178.4,663.5,3071.2,99.9
175.5,157.6,2458.2,0
114.7,55.3,355.5,0
0.5,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4.7,905.1,2480.6,392.1
156.1,1099.4,3032.6,492
164.2,1100,3146.3,402
160.2,1100,2810.5,402.9
135.5,1100,2656.3,506.7
110.9,1100,2759,600
89.7,1100,2869.7,600
86.5,1100,3185.7,600
97.5,1100,3191.1,597.8
65.4,1100,2318.6,434.5
34,1005.9,1683.8,283.9
5,118.1,240.9,170.8
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
32.3,597,576.6,289
182.7,818.5,1000.1,599.9
183,816.3,1583.7,600
183,504.9,1577.1,600
183,234.9,2236.3,600
183,211,3079.1,600
183,271.4,3174.7,600
183,194.5,2904.9,600
179.6,168.7,2527.7,600
178.4,73.2,2055,535.4
153.9,0,576.9,269.1
43,0,7.2,103.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5.4,702.5,3003.4,290
183,959.4,3200,500.4
183,965.8,3200,600
183,933.1,3200,600
183,955.6,3200,600
183,833,2948.1,600
183,547.9,2851.7,541.9
182.9,464.8,2217,595.1
183,197.7,2394.3,514.3
183,0,1695,442.1
158.2,0,1067.3,294.6
24.9,0,216,61.3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,176.8,2902.8,389.7
112.6,1100,3158.2,600
174.1,1100,3200,600
183,1100,3200,600
183,1100,3200,600
183,1100,3200,600
176.4,1100,3200,600
165.6,1100,3198.7,600
148.3,1100,3200,600
112.7,1100,3033.7,552.7
34.4,940,1399.1,222
2.7,51,131.9,29.7
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2295.4,289.4
183,898.8,2975.2,600
183,1100,3009.7,600
183,1100,3041.1,600
183,1100,3032.4,600
182.6,1066.9,3136.7,600
183,1100,3200,600
183,994.9,3200,600
175.6,904.6,3200,600
167.9,357.5,2711.2,506
96.1,141.5,453.3,229.1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2494.9,193.9
183,0,2851.6,397.4
183,0,2932.3,507.5
183,0,2844.8,493.8
183,297.8,3047.6,367.1
183,800.9,3045.3,404.2
183,1100,3161.4,488.7
183,1100,3154.9,399.4
183,1100,3172.1,410.2
181.4,868.7,2292.2,219.6
101.4,81,751.7,69.9
5.9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2392,292.3
6.7,897.8,3200,503.3
34.2,1100,3200,600
37.5,1100,3200,600
16.5,1100,3200,501.1
34.2,1100,3200,326
34.7,1100,3154.5,27.4
4.1,1100,3043.2,195.2
22.9,1100,3077,236.6
9.1,1100,2668.9,27.9
0,670.8,684.5,0
0,0,13.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,98.7
25.2,0,1775.6,297.4
144,0,2990,368.1
167.1,0,2947.7,271.1
176.4,95.5,2913.5,343.2
183,57.9,2953.5,273.3
183,0,2820.3,156.1
178,0,2797.3,52.3
174.6,87.2,2722,94.3
176,554,2678.7,45.4
176.2,125.5,2057.5,0
73.7,0,523.1,0
3.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,771.1,0
183,493.5,1934.8,0
183,936.3,2696.4,0
183,1060.1,2497.8,0
183,1041.5,1695.5,202
183,1075,1232.9,142.4
183,1100,1073.7,98.9
183,1100,1418.4,36.3
183,1094.9,1413.6,0
179.6,650.8,618.9,0
57.6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1570.5,297.8
183,1100,3195.6,384.4
182.9,1100,3200,326.6
177.2,1100,3045.9,219.4
177.5,1100,3078.7,166.7
183,1100,3111.5,322.1
183,1100,3020.4,304.7
183,1100,2973.2,299.3
183,1100,3181.4,266
176.5,820.3,2643.6,116.6
42.1,97.7,1027,35
0,0,48.5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1460.2,190.1
183,1001.3,3199.1,504.8
183,1100,3200,409.6
183,1100,3200,333
183,1100,3142.2,407.3
183,1100,3200,369.3
178.2,1100,3200,300.6
183,1100,3200,297.5
183,1100,3200,305.8
172.7,943.4,2415.4,196.2
26.7,16.1,589.5,32.2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1358.3,191.4
174.7,1002.5,3200,578.8
183,1100,3200,600
183,1100,3200,600
183,1095.5,3200,600
182.2,1100,3200,600
183,1100,3200,600
176.8,1100,3200,443.7
175.2,1100,3200,410.2
119.4,820,2411.5,242.6
15.2,48.2,361.2,72.3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2189.2,191.9
7.6,79.8,3200,502.2
24,793.9,3200,577
78.7,1011.2,3200,526.6
104.1,1100,3200,520
64.6,1100,3200,542.8
81.8,1100,3200,503.3
49.2,1100,3163.6,503.8
62.5,1073.2,3177.3,511.1
16.9,663.7,2250.6,230.4
0,47.9,494.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16.6,0,353.3,92.8
147,0,2193.9,259.9
176.5,0,2835.4,176.8
181,0,2550.1,174.6
180,295.1,2467.2,262.1
183,548.8,2167,136.4
183,484.1,1763.2,198.6
183,563.7,2076.8,301.2
183,649.1,1996.4,212.3
135.4,250.3,675.6,0
9.4,51.4,41,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,93.6,79.4,0
183,879.6,216.9,99
183,1095.8,584.9,172.6
183,1026.6,802,99.6
178.4,963.8,701.1,91.3
182,1029.7,683.6,94.6
183,1052.9,1114.6,94.4
183,1098.2,1494.4,98.2
183,1072.6,1504.6,64
107.8,349.7,354.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,83,0
0,0,2290.6,194.4
175.4,796.3,3200,296.4
175.3,1100,3200,505.4
183,1100,3200,600
175.5,1041.5,3200,582.6
179.9,1059,3200,579.5
183,1065.8,3200,575.4
183,1100,3200,581.2
183,1047.1,3200,471.8
95.1,233.7,2428.3,67.3
0,39,445.5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1879.3,95.6
0,800.4,3196.1,192.5
42.1,1013.7,3200,600
73.2,1096.3,3200,407
173.4,974.8,3193.1,357
161.4,1025.4,3200,459.4
152.6,1100,3200,551.9
103.2,1077.2,3200,432.9
104,1049,3200,370.9
35.1,306,2150.5,71.7
0,0,475,0
0,0,9.7,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,870.7,196.1
50.8,0,1490.8,196.2
120,0,2147.6,303.5
137.4,0,2544.7,304
150.6,96.1,2361.1,305.3
139.6,87.8,2164.5,406.1
134,586.6,2289.7,366.4
108.8,671.1,1473.7,323.1
101.1,612,1039.5,282.8
45.2,184.4,186.4,0
3.3,0,41.8,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,974.8,94.4
7.7,0,1839.1,301.8
4,196.9,2616.5,304.9
13.2,80.2,2765,293
21.1,264,2634.4,263.4
91.3,685.2,2649.8,326
42.2,1100,2631.8,217.7
24.7,946.8,2493.8,168.4
22.7,917.8,1637.2,201.3
0,360.6,542,167.1
0,0,93.8,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,299.1
16,0,980.1,283.9
74.3,0,1997.7,283.4
99.8,0,2222.4,271.8
98.5,0,2424.6,272.5
84,0,2518.9,281.8
73.9,95.6,2048.4,292.2
70.7,93.2,1858.5,194.7
95.8,167,1686.9,60.6
12.5,0,583,0
0,0,147.1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
7.8,0,175.6,0
59.9,0,464.5,0
91.8,0,710.9,99
92,0,1538.8,158.7
97.5,0,1373.4,200.2
77.4,0,1833.5,154.3
67.7,0,1840.6,45.5
64.2,0,1822.1,31.7
98.1,0,1341.8,98.3
21.9,0,287,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
7.7,0,580.7,0
147.3,295.7,960.6,0
150.5,227.4,909.5,304
163.4,379,994.6,234.5
164.5,653,1013.5,215.6
175.4,713.2,1287,118.1
183,892.9,1607.8,0
183,1071.9,1490.5,0
183,977.2,1319.7,0
63.3,166.5,407.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,472.7,197
157.5,293.8,1589.6,293.7
161.8,546.7,2101.2,55.8
175.7,746.8,2106.2,0
166.1,948,2240.5,0
166.2,912,2524.5,95.1
179.4,1021.6,2840.1,288.1
175.8,1038.8,2826.6,123.6
176.2,984.2,2644.9,0
44.1,244.4,1154.2,0
0,0,22.1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,548.1,199.4
68.1,902.9,3114,393.6
136.5,1012.5,3200,529.8
167.7,954.1,3200,380.7
174.7,905.6,3130.4,290.4
176.4,951.1,3200,541.2
178.9,1083.3,3200,595.6
153.5,1054.5,3200,600
105.7,990.8,3024.5,195.5
18.7,0,1350.2,0
0,0,46.7,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
7.8,0,649.8,198.4
164,292,2782.6,142.1
164.8,471.2,3200,201.6
159,751.4,3183,200.4
150.4,789.8,3074.6,342.3
160.6,746.7,3048.3,344.4
178.9,790.7,3200,365.9
182.3,694.6,3200,358.8
167.3,332.3,2778.3,82.5
8.7,0,749.4,0
0,0,0.1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,652.5,0
130.5,490.7,3200,198.4
168.8,818.2,3200,198
168.6,1003.5,3200,377
155.3,971.1,3051.8,383.9
163.1,993.1,3197.6,377.6
181.8,1041.5,3200,318.6
182.3,1053.1,3200,288.8
173.1,818.8,2753.1,0
9.4,0,645.3,0
0,0,20.7,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,346.3,0
121.3,595,3125.8,92.3
163.5,824,3190.7,286.7
166.1,862.7,3177.1,480.6
152.4,909.5,3143.6,530.8
158.3,922.2,3198.1,544.7
178,1021.9,3200,584.1
181,970.3,3200,600
170.2,850.5,2935,73
20.1,84.4,877.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,661.4,0
103.6,177.4,2969.8,87.9
156.5,941.5,3174.6,587.4
165.6,1062.7,3157.9,586.1
157.7,1004.9,3102.7,389.5
162.4,926.7,3170,493.7
179,1097.3,3200,593.3
175.5,1091.4,3200,600
158.6,892.7,2756.1,15
8.3,0,468.3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,454,196.8
40.1,697.8,3122.8,399.2
163.3,951.6,3192.6,587.9
176.8,884.4,3154.1,552.5
171.2,847.6,3016.6,481.4
166.6,886.1,3125.1,525.5
181.3,1005.6,3200,588
183,1063.5,3200,439.1
170.5,738.2,2845.5,41.6
4.2,0,382,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,661.4,96.6
85.4,695.7,3024.1,292.7
169.8,930,3193.6,570.8
168.9,939.6,3155.4,533
160.1,841.9,2996.9,432.2
164.6,881.5,3069.1,503.7
179.3,1004.3,3200,556.5
183,1039,3200,575.7
172.1,835,2606.2,20.3
2.5,0,264,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,254.5,198.3
103.6,385.3,2710.1,395.3
154.6,980.8,2971.9,566.7
169.2,1025.2,2996.9,500.5
158.2,882.2,3054.9,385.6
163.4,862.1,3116.9,478.5
178.2,1051.4,3200,567.3
182.8,1100,3163.4,589.2
172.7,860,2694.6,99.3
1.9,0,512.5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,149.2,197.2
94.7,282.9,2596.5,389.9
155,915,3126.2,480.7
168.9,920.5,3127,506.4
158.7,911.7,2864.2,484.8
146.7,789.8,3050.9,542
179.2,944,3200,543
183,1001.9,3200,600
164.9,817.6,2719.8,28.7
0,35.3,304.8,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,476.6,196.3
5.9,178.1,1240.3,399.6
72.5,942.6,2480.9,583.6
158.2,884.5,2742.5,495.4
126.9,716.7,2670.2,424.9
139.4,840.9,2963.9,513.8
157.4,977.2,3138.8,578.8
167.2,1019.9,3198.6,600
154.8,741,2370,0
16.8,0,259.8,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,161.1,197.7
0,0,857.1,285.1
0,197.9,2643.9,593.1
7.8,157.9,1658.2,504
6.1,198,1157,438.1
0,262.1,1294.5,492.7
0,743.6,1793.2,559.7
16.6,862.4,2341.2,537.2
8.9,652.3,1516.3,0
4.7,109.3,245.4,0
0,0,0,0
0,0,0,0
0,0,0,0
