,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,EL PASO ELECTRIC COMPANY,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,PUD NO. 1 OF DOUGLAS COUNTY,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",PUBLIC SERVICE COMPANY OF NEW MEXICO,PUBLIC SERVICE COMPANY OF COLORADO,TURLOCK IRRIGATION DISTRICT,SEATTLE CITY LIGHT,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,SALT RIVER PROJECT,WESTERN AREA POWER ADMINISTRATION UGP WEST,NORTHWESTERN ENERGY (NWMT),AVISTA CORPORATION,BONNEVILLE POWER ADMINISTRATION,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",TUCSON ELECTRIC POWER COMPANY,IMPERIAL IRRIGATION DISTRICT,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,LOS ANGELES DEPARTMENT OF WATER AND POWER
2019-08-26,1.7066666666666666,3.540842391304346,1.7491666666666665,1.9676041666666664,1.794722222222222,1.788541666666667,1.7591666666666663,1.9001851851851848,2.0069020244658877,2.0759911177747807,1.9225365564481103,1.9683808087496315,1.9033428912828745,1.9871618933939335,1.9696036873932201,2.5326680846075864,1.9067524461013974,1.9135385367852795,1.8217711672040113,1.9671685992527226,1.9572531269423556,1.926528278941876,1.899911161623956,1.9166312615284062,2.0067122860654028,2.1032595119391426,2.1151045849657844,2.570891204361325
2019-08-27,1.8826666666666665,4.462101449275364,1.9606249999999998,2.553958333333333,2.2929166666666667,1.9860416666666665,1.9699999999999998,2.1089351851851847,2.3895682995330887,2.4993173233119883,2.206592894218418,2.3663973455398364,2.164559706945721,2.369869324138196,2.3743086145601935,3.1072822094808665,2.1505760055471215,2.176972026629835,2.073233524654948,2.330477160953892,2.3115027332249105,2.236555466622735,2.2007060688482634,2.202977606038624,2.3783061086079504,2.5147688658590184,2.52081530199884,3.1677231100723984
2019-08-28,1.8819999999999997,4.728451086956521,1.9768749999999997,2.753229166666667,2.433611111111111,2.010625,1.9712499999999997,2.1114351851851847,2.47456177096995,2.601446853830549,2.246969926653791,2.459689596647709,2.193612795985141,2.4555626059904068,2.4705209208815604,3.2597507381353377,2.170714964825297,2.207062565145212,2.1036697594878526,2.408090029291759,2.38539222723773,2.2906577445029344,2.252841109605157,2.245074268998134,2.458330208212617,2.6094900703928636,2.613921329709244,3.328842486073727
2019-08-29,2.042541666666667,4.5440670289855065,2.0166666666666675,2.584895833333334,2.3529166666666668,2.0222916666666673,1.9976388888888896,2.141574074074074,2.4634333262575914,2.5760253433834186,2.2504323121814727,2.4289034865013948,2.2042471453791075,2.4465189219863452,2.4400618923804047,3.1726250072755393,2.1880684595182904,2.21754084932078,2.205979086061168,2.3873164774217157,2.3668578663987137,2.285509610134298,2.251246394747853,2.247220759348472,2.471249048006975,2.5976975875289896,2.5750899463274846,3.237174474975133
2019-08-30,2.0279166666666666,4.009728260869564,1.9441666666666662,2.2963541666666667,2.1158333333333332,1.9650000000000003,1.945972222222222,2.0794907407407406,2.2975448436541823,2.384602718668936,2.1424575347473187,2.2516203861459214,2.1113068528728,2.28153827663308,2.2593921474005794,2.8744217291944656,2.1050682797996303,2.122395206230199,2.1369074381178494,2.230239853822298,2.2149894785015176,2.1606813501142903,2.130469768935771,2.137922597796242,2.3162387611455006,2.413845977412805,2.388998601149873,2.9252828865034255
2019-08-31,1.934,4.288478260869565,2.0399999999999996,2.3275,2.173333333333334,2.0800000000000005,2.0066666666666673,2.1699999999999995,2.3563508145679792,2.4443643812726674,2.2288563656164153,2.3219248903400396,2.1970404538561583,2.3338199472274246,2.3249041855205808,3.0192186108588457,2.1929747143788854,2.209574312178686,2.093365065230386,2.309275900432572,2.295841298449237,2.2466865562475036,2.219246811865557,2.2241991419419755,2.347790159036696,2.4724472629540335,2.490167565439737,3.0683757133366836
2019-09-01,1.934,4.288478260869565,2.0399999999999996,2.3275,2.173333333333334,2.0800000000000005,2.0066666666666673,2.1699999999999995,2.3563508145679792,2.4443643812726674,2.2288563656164153,2.3219248903400396,2.1970404538561583,2.3338199472274246,2.3249041855205808,3.0192186108588457,2.1929747143788854,2.209574312178686,2.093365065230386,2.309275900432572,2.295841298449237,2.2466865562475036,2.219246811865557,2.2241991419419755,2.347790159036696,2.4724472629540335,2.490167565439737,3.0683757133366836
2019-09-02,1.934,4.288478260869565,2.0399999999999996,2.3275,2.173333333333334,2.0800000000000005,2.0066666666666673,2.1699999999999995,2.3563508145679792,2.4443643812726674,2.2288563656164153,2.3219248903400396,2.1970404538561583,2.3338199472274246,2.3249041855205808,3.0192186108588457,2.1929747143788854,2.209574312178686,2.093365065230386,2.309275900432572,2.295841298449237,2.2466865562475036,2.219246811865557,2.2241991419419755,2.347790159036696,2.4724472629540335,2.490167565439737,3.0683757133366836
2019-09-03,1.9351666666666667,4.32552536231884,2.0389583333333325,2.350833333333333,2.1897222222222226,2.074583333333334,2.006527777777778,2.168611111111111,2.3660371737788144,2.456554657428767,2.231889949346637,2.3322059972967324,2.1987556264097616,2.343675514796778,2.335711115374924,3.03842549442798,2.1936519902146427,2.211392993047485,2.0977947434472384,2.3172528683986227,2.3032316106984525,2.2512525428486265,2.223195774441521,2.2273369367153473,2.3575612875592404,2.4839427066804376,2.499988518288577,3.089033784331161
2019-09-04,1.9622916666666672,5.19060688405797,2.020625,2.900208333333333,2.5766666666666667,1.9556250000000004,2.0090277777777774,2.142777777777778,2.595811685280954,2.7443934365522993,2.3083633211454897,2.5764983060544613,2.2446792214126035,2.577267579407781,2.592072305191654,3.4898440134397966,2.215596420935354,2.2597500278876197,2.2022232939315414,2.5081843223535105,2.480600915590754,2.363199836487979,2.320827075039207,2.306212352062087,2.5882880880112333,2.755258679628642,2.7338384870603236,3.573981850167495
2019-09-05,1.9693333333333332,5.47407608695652,2.1560416666666664,3.1940625000000002,2.8094444444444453,2.095625000000001,2.1437500000000003,2.289768518518519,2.7578597025749785,2.9162558737812407,2.467051190431971,2.758676823888541,2.3985422151568403,2.737591304601094,2.7734083470963777,3.7082106503418197,2.3675266786240314,2.414919907236266,2.2611745610511105,2.6826097424566813,2.6536910503496185,2.52663861546224,2.4817375207163113,2.4649757052288175,2.726347191525974,2.9142219065683355,2.918763555749442,3.7950700950030045
2019-09-06,1.978875,5.082336956521741,2.2891666666666675,3.2284375,2.8700000000000006,2.334791666666667,2.2263888888888896,2.4324537037037035,2.781769322476578,2.9142543284427638,2.5660329638821944,2.8021928950247528,2.506611058078213,2.7615997703376243,2.8109496885434,3.603930486065053,2.48811384236422,2.525025375227994,2.2691812173826023,2.7408915264631784,2.7178331555152586,2.613668747838547,2.576436973872766,2.562955234417921,2.726956277698557,2.9015422163046045,2.9477569592426636,3.672415658965321
2019-09-07,2.022,4.26608695652174,2.1550000000000007,3.1925,2.7933333333333334,2.215,2.143333333333333,2.3100000000000005,2.6343229587387795,2.7483452883804294,2.427140928422321,2.6598953842370094,2.3754485811906747,2.6253098017773486,2.6721735048385327,3.2251517331519546,2.3588537156912532,2.3911548578440907,2.244705866977333,2.5906330054309468,2.5683827786970204,2.468712980318816,2.4312967848192835,2.424221929237298,2.5983037226573398,2.723337309279151,2.7365477765605934,3.2835539771224567
2019-09-08,2.022,4.26608695652174,2.1550000000000007,3.1925,2.7933333333333334,2.215,2.143333333333333,2.3100000000000005,2.6343229587387795,2.7483452883804294,2.427140928422321,2.6598953842370094,2.3754485811906747,2.6253098017773486,2.6721735048385327,3.2251517331519546,2.3588537156912532,2.3911548578440907,2.244705866977333,2.5906330054309468,2.5683827786970204,2.468712980318816,2.4312967848192835,2.424221929237298,2.5983037226573398,2.723337309279151,2.7365477765605934,3.2835539771224567
2019-09-09,2.0265,4.2845380434782605,2.160000000000001,3.1923958333333333,2.796944444444445,2.2191666666666667,2.146666666666667,2.314166666666667,2.6396528728706636,2.7539577928454717,2.431725319339758,2.664782090304338,2.379839328589087,2.630496338833762,2.6770715547301074,3.2345697386747285,2.3631919347818284,2.3956107354772165,2.249586736038465,2.5955811236583255,2.573291426348158,2.4734725895221303,2.4361121565158435,2.4288057126517524,2.60380539214742,2.7294728179023244,2.742535006617969,3.293232049998485
2019-09-10,2.130541666666667,4.696132246376814,2.277083333333334,3.1923958333333333,2.8823611111111123,2.3150000000000004,2.2244444444444444,2.4099999999999997,2.761840589002667,2.8822236050180514,2.537230852625653,2.777365198158195,2.480937066327041,2.749563552103535,2.7899072052577685,3.4467115239858854,2.4630142107349418,2.498154751037333,2.3619548394529413,2.709443845164899,2.686319969834977,2.58313494606084,2.547361008657608,2.5343520937566373,2.7297232317638356,2.869325356438878,2.878979623643683,3.5110992617423493
2019-09-11,2.149625,4.409076086956523,2.326458333333333,3.247395833333334,2.9358333333333335,2.3170833333333336,2.2509722222222224,2.4135185185185186,2.7555109903428145,2.866378083049902,2.5412260561500513,2.783643269678343,2.486042290412973,2.747276259367268,2.79605419295046,3.347664530666164,2.4669681930821223,2.502231636380283,2.369911028272248,2.712858238458743,2.691390686048981,2.5897190017599847,2.560722635776671,2.539468523164978,2.719239535295563,2.8438252503051933,2.8525476242145533,3.4063373365864122
2019-09-12,2.302958333333333,4.59070652173913,2.365,3.229583333333334,2.907916666666667,2.3702083333333324,2.2805555555555554,2.499398148148148,2.8232338839890554,2.9378133799642367,2.603056407523855,2.8281687723977567,2.549645492257379,2.813596860449686,2.8416103780497566,3.443781766961274,2.5397284957105493,2.5692875756227647,2.496912194156957,2.7635871774193213,2.7414854769553694,2.6434037361884966,2.609585053299245,2.5981065845687374,2.807881789019137,2.928762193723695,2.91617970957004,3.5063582912395335
2019-09-13,2.318625,5.087164855072462,2.4727083333333333,2.860104166666666,2.6931944444444444,2.4816666666666665,2.4422222222222225,2.6078240740740743,2.8471592587722045,2.9516905368121096,2.6887551066398587,2.8174604169465804,2.6495394128153285,2.822553037318442,2.821985223329436,3.6175211304171233,2.6408725712160224,2.6632126216575553,2.5162482129080863,2.794747998412938,2.778149373854549,2.714034349347295,2.682226514274844,2.684126635741274,2.8307925830637863,2.9782434398457722,2.9990744647623266,3.676178502141193
2019-09-14,2.1719999999999997,4.401956521739132,2.3049999999999997,2.5175,2.383333333333334,2.29,2.3400000000000003,2.481111111111111,2.5826485037122215,2.659809145782358,2.4996610406757647,2.5493780648737605,2.480523474547218,2.55890507004144,2.549637980924655,3.207317981035849,2.4856405320130897,2.491315254741804,2.3252971770672066,2.547028216303516,2.5359897574642574,2.501381964296656,2.469557751151097,2.4921083084534876,2.568608387174427,2.6886193050340483,2.7143397147473265,3.250822471538547
2019-09-15,2.1719999999999997,4.401956521739132,2.3049999999999997,2.5175,2.383333333333334,2.29,2.3400000000000003,2.481111111111111,2.5826485037122215,2.659809145782358,2.4996610406757647,2.5493780648737605,2.480523474547218,2.55890507004144,2.549637980924655,3.207317981035849,2.4856405320130897,2.491315254741804,2.3252971770672066,2.547028216303516,2.5359897574642574,2.501381964296656,2.469557751151097,2.4921083084534876,2.568608387174427,2.6886193050340483,2.7143397147473265,3.250822471538547
2019-09-16,2.17875,4.385036231884058,2.3049999999999997,2.5160416666666667,2.382916666666667,2.2904166666666668,2.3379166666666666,2.479722222222222,2.58163373510793,2.6583136400199865,2.4980889431019455,2.5480463437936165,2.4789317581541472,2.5582215985056127,2.5484566034553873,3.200387141639642,2.484126768113441,2.4897743629730176,2.3293962032361386,2.545482466654895,2.534463033243222,2.499882517575612,2.4683119610109596,2.490553575782987,2.568669417166872,2.68713919637413,2.7112883200437516,3.243709884660561
2019-09-17,2.335125,4.010516304347829,2.3074999999999997,2.4838541666666667,2.3743055555555554,2.303958333333333,2.292499999999999,2.4503703703703703,2.561686149509996,2.6276500726071763,2.4650634867601484,2.520467667996746,2.445339485679464,2.545687614433343,2.5242794627372565,3.048260775402801,2.4521791574961336,2.4573369236094464,2.425639732034198,2.5132093287088058,2.5026082869995916,2.468642546863406,2.4428630105430664,2.4579629540126264,2.573357703759884,2.657136228604225,2.6456355466704298,3.087565011466659
2019-09-18,2.356,4.347554347826087,2.3666666666666663,2.5163541666666673,2.398333333333334,2.397291666666667,2.3511111111111114,2.5119907407407407,2.6396853842511967,2.7133012166862533,2.5385437985325243,2.5913780983280086,2.516258340470504,2.618816529062836,2.5937285765603564,3.2163392310864216,2.519863869299363,2.5279715232121696,2.467427372475755,2.58957485804291,2.5786163229166412,2.5446076858533164,2.5179022923757772,2.5322318317127,2.647773388445713,2.749496625974611,2.750803841515757,3.2591508781354546
2019-09-19,2.2357500000000003,4.339465579710145,2.399999999999999,2.5438541666666663,2.4316666666666666,2.445625000000001,2.3725,2.5528703703703703,2.633684411761652,2.7027161341907058,2.5663127687986953,2.6030251901891783,2.5463729726256012,2.6099399892469606,2.6015530169852026,3.2219567085769594,2.5539951489860235,2.5589628374444673,2.383151312415498,2.606032731114062,2.5970446372721114,2.5688748686038183,2.543685216887022,2.5594112057928333,2.6160789184494244,2.730889585826372,2.767910563086035,3.259738792960734
2019-09-20,2.1097916666666667,4.066023550724638,2.281458333333333,2.4557291666666665,2.310138888888888,2.3410416666666665,2.2734722222222223,2.43712962962963,2.5014853908694303,2.5658914360296587,2.4471182021792637,2.4753230367808245,2.429971848532931,2.478641722317246,2.4730337292786064,3.046223133881953,2.43728937966681,2.441146387594659,2.253721198201662,2.4800779156923394,2.4720547375478703,2.4477661868569522,2.423013173471304,2.4406795234159144,2.4805901259386,2.5892476806498355,2.6318394353080583,3.0801045724689193
2019-09-21,1.9900000000000002,4.039565217391305,2.1999999999999997,2.357499999999999,2.1600000000000006,2.25,2.2000000000000006,2.371111111111111,2.405609914906163,2.4712253015729293,2.3683248099411442,2.3746292894138126,2.3542688876916165,2.3793768884968958,2.369960036673409,2.978097813215255,2.3651218415395254,2.3656553297710485,2.142132435798542,2.3885630341086235,2.3817723241590962,2.364010131249967,2.3384311108753866,2.360843109248025,2.381514287321497,2.4970540986847922,2.5502041446674926,3.011445758930915
2019-09-22,1.9900000000000002,4.039565217391305,2.1999999999999997,2.357499999999999,2.1600000000000006,2.25,2.2000000000000006,2.371111111111111,2.405609914906163,2.4712253015729293,2.3683248099411442,2.3746292894138126,2.3542688876916165,2.3793768884968958,2.369960036673409,2.978097813215255,2.3651218415395254,2.3656553297710485,2.142132435798542,2.3885630341086235,2.3817723241590962,2.364010131249967,2.3384311108753866,2.360843109248025,2.381514287321497,2.4970540986847922,2.5502041446674926,3.011445758930915
2019-09-23,1.9858333333333333,4.085996376811596,2.2079166666666663,2.376666666666666,2.1786111111111115,2.2564583333333332,2.2065277777777776,2.378564814814814,2.4183501687012696,2.4856319207354476,2.3785187476955487,2.3887859634404434,2.363541915090117,2.3918056323532904,2.3841547524198705,3.0031567400809926,2.373818977689109,2.375078489517003,2.143830036694779,2.4016394188087973,2.3945646135732828,2.375206114407514,2.3493648600422645,2.3711033721219485,2.3922554240493032,2.510873577963892,2.565938187806591,3.037345692248959
2019-09-24,1.8948333333333331,5.147971014492754,2.391249999999999,2.8186458333333335,2.609166666666667,2.4060416666666655,2.3587499999999992,2.5502777777777776,2.712733870217755,2.818129380634596,2.613785859883977,2.7156888748331407,2.5776372478920186,2.6792088572713357,2.7120349756444777,3.578106281898363,2.5744380076444857,2.5925133392259556,2.1865215510583513,2.703454111844516,2.689824842809698,2.633661995238411,2.6018523548777504,2.607969457458547,2.6411399341585375,2.829842212796012,2.9281269604309452,3.631579401681734
2019-09-25,2.000958333333333,5.002119565217393,2.419166666666666,2.841770833333333,2.663749999999999,2.4310416666666663,2.40625,2.556712962962963,2.7408070143303127,2.8407806607163852,2.6312755550063605,2.7428709343408757,2.5956580697847293,2.7114267905252203,2.7413830620894357,3.5409675723615615,2.5874168913646516,2.6079046853848826,2.2658456000280305,2.72555981423174,2.711605684240639,2.6540144640773984,2.623712807768967,2.6271170728663193,2.679499690963532,2.8517250655281314,2.932595247416667,3.5926830071778464
2019-09-26,1.8831666666666667,4.770099637681159,2.3933333333333326,2.7548958333333324,2.5845833333333323,2.4472916666666658,2.3918055555555555,2.5518518518518523,2.659365416361456,2.7464309091378283,2.5994382410757453,2.6711354033187362,2.5717191123562424,2.627923908037259,2.665281449075732,3.417122433501486,2.569918758996714,2.5834424818911916,2.1569516584781887,2.665439238267982,2.654866189799168,2.6124511313903245,2.583521062674679,2.5944663389852756,2.581311240098796,2.7530847673764165,2.863639048453663,3.4592906873565528
2019-09-27,1.8293750000000002,4.28761775362319,2.250833333333333,2.465104166666667,2.3061111111111106,2.2820833333333335,2.2876388888888886,2.432222222222222,2.4576066528390514,2.527268509344579,2.4381060916994013,2.454395395008648,2.423704445260335,2.4272960580712724,2.4467685013106975,3.1116645173434896,2.4312018233528563,2.4335820281145057,2.0514534825912576,2.4642904305573707,2.4572356324865456,2.4352923950842866,2.406727586556034,2.4310879256329834,2.3955753263858117,2.5417673072027127,2.6388858711445407,3.1452816069091902
